epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,45525.6,1.18412,0.73303,1.3412,0.79586,0.8647,0.86406,0.57874,1.11184,0.86632,1.31503,0.002872,0.002872,0.002872
146,45838.1,1.17645,0.7173,1.33799,0.79206,0.86851,0.86374,0.57863,1.113,0.86526,1.31579,0.0028225,0.0028225,0.0028225
147,46151.2,1.17974,0.7176,1.33913,0.79542,0.8666,0.86436,0.57829,1.11428,0.86434,1.31721,0.002773,0.002773,0.002773
148,46464.7,1.16547,0.71145,1.32958,0.79797,0.86403,0.86478,0.5786,1.11422,0.86307,1.31775,0.0027235,0.0027235,0.0027235
149,46778,1.16082,0.71198,1.32643,0.79744,0.86407,0.86532,0.57874,1.11416,0.8619,1.31826,0.002674,0.002674,0.002674
150,47090.9,1.15932,0.70929,1.32565,0.79659,0.86607,0.8657,0.57828,1.11417,0.85755,1.31823,0.0026245,0.0026245,0.0026245
151,342.434,1.14895,0.69381,1.32154,0.79698,0.8677,0.86511,0.57793,1.11521,0.85663,1.32016,0.002575,0.002575,0.002575
152,687.938,1.15233,0.69354,1.3233,0.7918,0.87182,0.86577,0.57824,1.1161,0.85692,1.32166,0.0025255,0.0025255,0.0025255
153,1031.83,1.14967,0.69183,1.32193,0.79321,0.87131,0.86528,0.57741,1.11773,0.85552,1.32442,0.002476,0.002476,0.002476
154,1361.94,1.14524,0.6896,1.31938,0.79443,0.86934,0.86524,0.57788,1.11889,0.85294,1.32603,0.0024265,0.0024265,0.0024265
155,1705.54,1.13938,0.68638,1.31137,0.79166,0.87164,0.86439,0.5779,1.11912,0.85433,1.32709,0.002377,0.002377,0.002377
156,2049.67,1.1257,0.69172,1.30002,0.78844,0.87291,0.86409,0.57726,1.11938,0.85474,1.32806,0.0023275,0.0023275,0.0023275
157,2394.05,1.1395,0.6899,1.31187,0.79164,0.87192,0.86442,0.57787,1.11933,0.85444,1.32913,0.002278,0.002278,0.002278
158,2737.8,1.13072,0.6795,1.30932,0.7928,0.87044,0.86425,0.57802,1.12008,0.85385,1.33074,0.0022285,0.0022285,0.0022285
159,3082.19,1.12842,0.6859,1.30483,0.79435,0.86917,0.86427,0.57784,1.1213,0.85571,1.33262,0.002179,0.002179,0.002179
160,3427.7,1.12855,0.68202,1.30327,0.79548,0.86682,0.86406,0.57852,1.12219,0.85217,1.3336,0.0021295,0.0021295,0.0021295
161,3769.26,1.11899,0.6717,1.29926,0.79521,0.87021,0.8648,0.57799,1.12254,0.85163,1.33495,0.00208,0.00208,0.00208
162,4113.24,1.12552,0.68263,1.30163,0.79747,0.86615,0.8646,0.5778,1.12335,0.85135,1.33624,0.0020305,0.0020305,0.0020305
163,4458.04,1.11085,0.6526,1.29314,0.79483,0.86756,0.86417,0.57775,1.12451,0.84987,1.33807,0.001981,0.001981,0.001981
164,4802.64,1.10776,0.66213,1.29041,0.79175,0.87091,0.86429,0.57804,1.12596,0.84937,1.33964,0.0019315,0.0019315,0.0019315
165,5146.79,1.10426,0.65367,1.29269,0.79102,0.8694,0.86357,0.57749,1.12736,0.85209,1.34139,0.001882,0.001882,0.001882
166,5491.72,1.10615,0.65151,1.29146,0.79288,0.86946,0.86349,0.57697,1.12824,0.85329,1.34224,0.0018325,0.0018325,0.0018325
167,5836.5,1.09909,0.64873,1.28558,0.79303,0.86977,0.86324,0.57686,1.12919,0.8492,1.34387,0.001783,0.001783,0.001783
168,6168.86,1.08799,0.65073,1.27663,0.79033,0.87008,0.86276,0.57648,1.13041,0.84823,1.34512,0.0017335,0.0017335,0.0017335
169,6513.78,1.0929,0.64005,1.2813,0.79477,0.86426,0.86237,0.57629,1.13129,0.84486,1.34584,0.001684,0.001684,0.001684
170,6859.5,1.08636,0.63548,1.27853,0.79388,0.86594,0.86264,0.57674,1.13267,0.84581,1.34781,0.0016345,0.0016345,0.0016345
171,7205,1.0781,0.63243,1.2754,0.79534,0.86503,0.86243,0.57621,1.13412,0.84467,1.35,0.001585,0.001585,0.001585
172,7550.43,1.06784,0.62369,1.26951,0.79354,0.86566,0.86244,0.57632,1.13527,0.84362,1.35204,0.0015355,0.0015355,0.0015355
173,8000.93,1.06744,0.62153,1.26623,0.79481,0.86268,0.861,0.57543,1.13691,0.8418,1.35505,0.001486,0.001486,0.001486
174,8557.26,1.06,0.61541,1.25787,0.79593,0.86109,0.86115,0.5752,1.13915,0.84074,1.35711,0.0014365,0.0014365,0.0014365
175,8955.04,1.05154,0.61139,1.25652,0.79507,0.85995,0.86013,0.57464,1.14042,0.84,1.35865,0.001387,0.001387,0.001387
176,9289.5,1.04639,0.60571,1.25078,0.79531,0.86029,0.85969,0.57473,1.1411,0.83786,1.35944,0.0013375,0.0013375,0.0013375
177,9754.3,1.04136,0.59537,1.25085,0.79282,0.86304,0.85932,0.57369,1.14253,0.83822,1.36177,0.001288,0.001288,0.001288
178,10193,1.03638,0.59861,1.24722,0.79215,0.86245,0.85802,0.57295,1.14404,0.84123,1.36359,0.0012385,0.0012385,0.0012385
179,10532.2,1.03222,0.5905,1.24288,0.78904,0.86802,0.85782,0.57222,1.14559,0.84286,1.36565,0.001189,0.001189,0.001189
180,10873.3,1.02609,0.58585,1.23758,0.78804,0.86977,0.85742,0.57165,1.14677,0.84408,1.36753,0.0011395,0.0011395,0.0011395
181,11352.3,1.0168,0.58509,1.23173,0.78729,0.86953,0.85755,0.57179,1.14892,0.84556,1.37082,0.00109,0.00109,0.00109
182,11769.5,1.01364,0.57724,1.22928,0.7882,0.86875,0.85738,0.57083,1.15013,0.84617,1.37213,0.0010405,0.0010405,0.0010405
183,12111.3,1.00126,0.57716,1.22158,0.78886,0.86837,0.85641,0.5698,1.15111,0.84659,1.37374,0.000991,0.000991,0.000991
184,12453.7,0.99794,0.57072,1.21642,0.7897,0.86747,0.85658,0.56913,1.1524,0.84687,1.37564,0.0009415,0.0009415,0.0009415
