epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,22058.3,0.84635,0.45726,1.11574,0.81556,0.88463,0.87562,0.57862,1.2112,0.62848,1.4546,0.0007435,0.0007435,0.0007435
189,22253.3,0.8422,0.45051,1.11471,0.81483,0.88474,0.87446,0.57865,1.21265,0.63014,1.45768,0.000694,0.000694,0.000694
190,22449,0.83245,0.4474,1.10758,0.81648,0.88331,0.87428,0.57762,1.21416,0.63125,1.46174,0.0006445,0.0006445,0.0006445
191,22644.6,0.75511,0.3867,1.06282,0.81619,0.88269,0.8736,0.57682,1.21542,0.63299,1.46516,0.000595,0.000595,0.000595
192,22839.8,0.74708,0.38252,1.05973,0.81676,0.88246,0.8728,0.57636,1.21682,0.6347,1.46928,0.0005455,0.0005455,0.0005455
193,23034.7,0.74142,0.3777,1.05317,0.81746,0.88105,0.87194,0.57578,1.21843,0.63649,1.47364,0.000496,0.000496,0.000496
194,23229.2,0.73458,0.37228,1.04891,0.81873,0.87885,0.87162,0.57562,1.21946,0.63859,1.4772,0.0004465,0.0004465,0.0004465
195,23424.1,0.72692,0.3711,1.04697,0.81756,0.8794,0.8709,0.575,1.22118,0.64106,1.48189,0.000397,0.000397,0.000397
196,23619,0.71837,0.36833,1.04299,0.81686,0.87906,0.86997,0.57395,1.22256,0.64311,1.48651,0.0003475,0.0003475,0.0003475
197,23813.9,0.71462,0.36656,1.03936,0.81609,0.87909,0.86943,0.57315,1.22421,0.64569,1.49108,0.000298,0.000298,0.000298
198,24008.6,0.70724,0.36229,1.03567,0.81643,0.88003,0.8691,0.57278,1.22571,0.64882,1.49565,0.0002485,0.0002485,0.0002485
199,24203.5,0.70786,0.36208,1.03479,0.81649,0.87935,0.86864,0.57186,1.22688,0.65167,1.50003,0.000199,0.000199,0.000199
200,24398.4,0.6971,0.3574,1.0282,0.81614,0.87865,0.86753,0.57122,1.22823,0.65476,1.5048,0.0001495,0.0001495,0.0001495
