epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3047.67,1.00461,0.48375,0.86134,0.79757,0.83614,0.84628,0.50268,1.29555,0.62352,0.94566,0.0001115,0.0001115,0.0001115
186,3062.66,0.96382,0.46594,0.84002,0.80118,0.83144,0.84574,0.50206,1.29889,0.62369,0.94745,0.000105312,0.000105312,0.000105312
187,3077.82,0.99135,0.47494,0.84216,0.79142,0.84046,0.84146,0.49852,1.30024,0.62218,0.9472,9.9125e-05,9.9125e-05,9.9125e-05
188,3093.03,0.97995,0.472,0.84029,0.7785,0.84225,0.83754,0.49613,1.30886,0.62843,0.951,9.29375e-05,9.29375e-05,9.29375e-05
189,3108.22,0.97689,0.46727,0.83832,0.79306,0.84143,0.84122,0.49888,1.30626,0.62692,0.95041,8.675e-05,8.675e-05,8.675e-05
190,3123.27,0.996,0.47945,0.84419,0.79211,0.84766,0.84477,0.50298,1.3034,0.62699,0.95167,8.05625e-05,8.05625e-05,8.05625e-05
191,3141.98,0.9283,0.43771,0.827,0.78783,0.84418,0.83916,0.49589,1.32211,0.6334,0.95452,7.4375e-05,7.4375e-05,7.4375e-05
192,3156.34,0.94946,0.45481,0.82461,0.79053,0.8519,0.84611,0.5024,1.30579,0.62603,0.95232,6.81875e-05,6.81875e-05,6.81875e-05
193,3171.05,0.94804,0.45113,0.82745,0.79892,0.84629,0.84599,0.50306,1.29828,0.62313,0.95443,6.2e-05,6.2e-05,6.2e-05
194,3185.31,0.93674,0.44079,0.82695,0.79284,0.84536,0.84407,0.50244,1.30859,0.62841,0.95547,5.58125e-05,5.58125e-05,5.58125e-05
195,3199.84,0.93015,0.44111,0.82515,0.79223,0.84279,0.84244,0.50008,1.31263,0.62998,0.95469,4.9625e-05,4.9625e-05,4.9625e-05
196,3213.81,0.93292,0.44258,0.82553,0.79601,0.84263,0.84641,0.50358,1.30909,0.62796,0.95533,4.34375e-05,4.34375e-05,4.34375e-05
197,3228.71,0.91433,0.43267,0.82666,0.79657,0.83338,0.84261,0.50047,1.31579,0.63045,0.95652,3.725e-05,3.725e-05,3.725e-05
198,3243.24,0.91717,0.43173,0.8263,0.79865,0.834,0.84351,0.50159,1.31564,0.62814,0.95804,3.10625e-05,3.10625e-05,3.10625e-05
199,3260.38,0.94326,0.44174,0.83446,0.80037,0.83542,0.84579,0.50302,1.30923,0.6251,0.95667,2.4875e-05,2.4875e-05,2.4875e-05
200,3277.53,0.90994,0.43068,0.82503,0.79939,0.83494,0.84418,0.50181,1.31089,0.62845,0.95676,1.86875e-05,1.86875e-05,1.86875e-05
