epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,27668.8,0.77789,0.42337,1.09293,0.86057,0.89388,0.90246,0.6165,1.10304,0.5316,1.43649,0.0007435,0.0007435,0.0007435
189,27815.3,0.77582,0.42174,1.09244,0.85915,0.89487,0.90206,0.61616,1.10369,0.53325,1.43825,0.000694,0.000694,0.000694
190,27962.1,0.76975,0.41707,1.09098,0.85793,0.8968,0.9016,0.61536,1.10478,0.53414,1.44182,0.0006445,0.0006445,0.0006445
191,28108.6,0.68456,0.35388,1.03667,0.85716,0.89712,0.90124,0.61497,1.10594,0.53497,1.44551,0.000595,0.000595,0.000595
192,28254.6,0.67847,0.3481,1.03313,0.85572,0.89707,0.90071,0.61487,1.10734,0.5354,1.45009,0.0005455,0.0005455,0.0005455
193,28400.5,0.67241,0.34565,1.02936,0.85558,0.89667,0.90028,0.61425,1.1082,0.53645,1.45382,0.000496,0.000496,0.000496
194,28546.3,0.66384,0.34078,1.02226,0.85641,0.8958,0.89941,0.61432,1.10933,0.53732,1.45748,0.0004465,0.0004465,0.0004465
195,28692.3,0.65938,0.34155,1.02242,0.85501,0.89608,0.89949,0.61403,1.11062,0.53789,1.46176,0.000397,0.000397,0.000397
196,28838,0.65612,0.33661,1.01957,0.85513,0.89553,0.89913,0.61388,1.11249,0.53823,1.46729,0.0003475,0.0003475,0.0003475
197,28983.9,0.6476,0.33589,1.01637,0.85472,0.89326,0.89805,0.6138,1.11362,0.53954,1.4713,0.000298,0.000298,0.000298
198,29129.5,0.64767,0.33462,1.01575,0.85722,0.8908,0.89768,0.61351,1.11487,0.54056,1.47577,0.0002485,0.0002485,0.0002485
199,29275.2,0.63609,0.33043,1.00775,0.85761,0.88912,0.89698,0.61303,1.11556,0.5418,1.4791,0.000199,0.000199,0.000199
200,29421,0.63542,0.32717,1.00856,0.85788,0.88969,0.8973,0.61266,1.11704,0.54276,1.48476,0.0001495,0.0001495,0.0001495
